,timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status
149,01/04/2018 02:29,2.46441,49.43576,53.03819,45.61632,644.5602,74.73405,13.56337,16.12413,15.65393,15.11863,41.41357,49.39967,36.38291,1.736401,420.5911,464.1545,470.1875,2.631773,668.0679,400.043,880.7042,502.451,981.0406,630.285,742.0297,852.5676,449.2292,776.2574,701.2556,694.4445,658.3333,665.6057,461.5233,169.9419,330.1346,199.7311,103.5557,48.69791,30.46875,74.73958,33.85416412,32.8125,44.01041,39.35185,37.32639,44.84954,37.90509415,160.5903,69.7338,200.2315,203.125,NORMAL
150,01/04/2018 02:30,2.444734,49.43576,52.99479,45.61631775,635.9954,71.54809,13.59954,16.12413,15.84925,15.0897,40.45971,49.47638,36.44622,1.883187,417.9342,462.6004,463.494,2.549572,666.4163,400.2979,876.39,499.9851,977.6071,631.0643,742.2178,851.5864,432.8135,786.9606,692.8615,690.2778,753.125,687.2206,446.9381,166.8309,332.3918,201.0103,108.9739,48.69791,30.20833,72.13541,33.85416412,32.55208,44.27083,40.21991,37.61574,44.84954,37.90509,157.9861,69.44444,199.3634,203.7037,NORMAL
151,01/04/2018 02:31,2.456539,49.52257,53.03819,45.61632,634.9537,74.52608,13.53443,16.21094,15.65393,15.11863,39.79051,48.97697,36.35401,1.918814,419.2094,462.6137,471.3257,2.630362,663.6421,398.0742,876.3052,499.4604,977.5868,625.4999,738.7108,848.3427,443.5602,780.1833,698.5005,616.6666,694.7916,653.5344,467.3025,170.9528,340.1697,197.5009,105.7482,48.4375,30.46875,71.35416,33.85416,32.55208,43.22916,40.79861,37.90509,45.13889,38.19444,154.8032,69.15509,197.338,203.9931,NORMAL
152,01/04/2018 02:32,2.45162,49.56597,52.99479,45.57291,626.5046,72.13644,13.56337,16.16753,15.45139,15.05353,39.65224,48.37256,36.09466,2.000366,422.2673,465.841,462.7491,2.560983,667.7762,399.2256,881.0617,501.6622,980.1399,629.5989,738.1378,852.4631,457.2046,768.4509,693.1523,662.5,752.0833,690.5474,451.6026,171.6252,342.237,205.8696,107.5007,47.91666,31.25,70.83333,33.59375,32.29166,42.70833206,41.08796,38.77315,46.00694,38.19444,152.1991,69.15509,197.0486,204.5718,NORMAL
153,01/04/2018 02:33,2.448669,49.47916,53.03819,45.57291412,640.0463,73.56847,13.56337,16.16753,15.49479,15.08247,39.47682,47.46788,36.02112,1.773649,420.0473,460.4407,470.199,2.619362,664.5983,398.8747,878.6402,498.6311,979.986,626.2157,740.1711,846.852,445.9532,784.5669,690.2442,607.4074,737.5,669.6976,440.0143,170.6324,337.2658,201.7583,110.9805,47.91666412,31.77083,71.35416,33.07291,32.29166412,42.1875,40.79861,39.35185,47.4537,38.77315,150.7523,68.57639,197.0486,204.5718,NORMAL
154,01/04/2018 02:34,2.463426,49.52257,53.03819,45.57291,633.4491,72.25764,13.5923,16.16753,15.76968,15.05353,39.25546,47.04321,36.44713,1.715042,420.215,463.915,464.9713,2.566467,666.9846,399.6794,876.8405,500.6938,981.9319,629.3995,744.1661,852.2526,442.1762,778.4283,708.9049,666.2037,678.125,706.3057,437.487,170.8081,338.1565,201.7592,95.65634,47.91666412,32.29166,70.05208,32.8125,32.29166,41.92708206,40.50926,39.35185,50.34722,38.77315,148.7269,68.57639,198.206,204.5718,NORMAL
155,01/04/2018 02:35,2.444734,49.47916,52.99479,45.52951,629.2823,72.4698,13.5055,16.13136,15.56713,15.08247,39.15729,47.80663,36.36357,1.773348,420.62,463.6852,464.1854,2.571112,665.7592,399.9242,880.5955,502.2274,981.9524,630.0094,746.9238,852.6208,454.9006,789.803,715.9545,676.8519,758.3333,734.0137,441.8679,172.4729,339.7339,200.3648,107.2542,47.91666,32.55208,67.70833,32.55208,32.55208,41.66666,40.21991,40.21991,53.24074,39.0625,150.1736,69.15509,201.0995,205.7292,NORMAL
156,01/04/2018 02:36,2.466377,49.47916,52.99479,45.5295105,633.6805,74.45985,13.62847,16.24711,15.69734,15.06076,38.77143,47.96341,35.83062,1.89759,421.4895,463.7822,464.5914,2.557997,666.9309,400.8099,883.3576,501.8137,981.602,629.0204,745.9972,851.5284,473.9607,786.561,708.2733,681.4814,764.0625,719.7102,446.8447,168.6485,334.9535,199.912,107.2816,47.39583206,32.55208,66.14583,32.55208206,32.55208206,40.88541,39.6412,41.66667,56.13426,39.6412,151.0417,70.02315,202.8356,207.1759,NORMAL
157,01/04/2018 02:37,2.441782,49.47916,53.42882,45.5295105,654.7454,72.75973,13.5923,16.13136,16.02286,15.16204,38.56793,48.30267,35.20782,1.838835,420.0945,462.9723,463.9412,2.540779,666.7039,399.233,878.1008,500.329,979.6049,628.0338,744.7591,848.9005,469.3361,770.2873,710.9611,666.6666,757.2916,746.8749,442.6154,166.5393,326.2259,203.6555,104.6465,46.875,32.8125,65.625,32.55208,32.55208206,40.36458,39.35185,44.56018,57.58102,39.64120483,149.5949,70.8912,206.0185,205.4398,NORMAL
158,01/04/2018 02:38,2.468345,49.52257,52.99479,45.52951,630.0926,74.44075,13.614,16.16753,15.61777,15.11863,38.60883,49.3516,35.45081,1.778498,421.9639,462.6886,462.2767,2.547573,666.4409,399.0959,878.6985,501.2031,979.5059,627.0963,742.7172,854.6667,466.7218,799.5725,707.9335,685.1852,865.6249,716.2828,462.2526,166.2131,325.4291,204.4136,100.3076,45.83333,32.29166,66.66666,32.29166,32.55208,40.10416,39.35185,46.875,57.87037,39.6412,146.7014,71.18056,209.4907,201.3889,NORMAL
159,01/04/2018 02:39,2.444734,49.52257,52.99478912,45.44271,627.7778,71.02007,13.5923,16.13136,15.53096,15.11863,39.21754,50.11978,35.99686,1.780732,421.0934,462.0391,456.6734,2.48369,667.039,400.0204,878.0995,499.2338,977.2444,627.6356,742.6392,851.933,449.9834,787.2369,711.779,648.6111,800.5208,699.3381,458.7249,164.6242,325.7129,205.0687,108.4447,45.3125,32.8125,67.44791,32.29166,32.29166,40.10416412,40.50926,47.74306,57.58102,39.35185242,148.7269,71.46991,213.2523,198.7847,NORMAL
160,01/04/2018 02:40,2.456539,49.52257,52.99478912,45.44270706,628.9352,73.89785,13.70804,16.0735,15.65393,15.11863,39.8272,50.47207,35.35775,1.736947,419.3848,462.6135,460.599,2.489295,667.2861,398.9959,880.241,500.2385,979.4025,627.3486,743.1276,853.7683,491.2867,785.8738,706.1537,671.7593,795.3125,704.8021,481.8592,163.6912,322.6274,200.3894,104.3357,45.3125,33.59375,68.75,31.77083,32.29166412,40.10416412,41.95602,48.03241,57.58102,39.0625,153.0671,71.46991,218.4606,200.8102,NORMAL
161,01/04/2018 02:41,2.455556,49.56597,52.99478912,45.44271,632.6389,72.45992,13.55613,16.13136,15.53096,15.08247,38.87869,50.92025,35.70354,1.722655,423.5053,462.5129,463.8298,2.555043,665.0997,399.5368,878.4402,499.8119,981.6887,628.3009,743.7628,852.2318,448.6238,782.7528,719.222,630.5555,746.875,746.7434,468.4934,165.7655,331.0926,201.7475,103.8275,45.3125,34.11458,67.44791,31.77083206,32.29166412,40.10416,43.11343,49.18982,57.00232,38.77315,158.2755,71.18056,220.4861,202.8356,NORMAL
162,01/04/2018 02:42,2.445718,49.43576,52.99478912,45.3993,640.5093,72.8025,13.62847,16.16753,15.65393,15.08247,38.95579,51.22319,36.44727,1.701677,419.5861,465.7132,467.0778,2.617167,666.3543,399.5325,884.0081,499.2341,981.3679,627.2513,741.7831,852.5559,452.5179,789.0193,707.6487,671.7593,742.7083,701.0074,468.1984,170.1512,337.0992,202.6885,113.8278,44.79166,34.375,66.40625,31.77083,32.29166412,39.58333,42.53472,52.66204,57.00232,38.77314758,166.088,70.8912,223.9583,205.4398,NORMAL
163,01/04/2018 02:43,2.463426,49.26215,52.99479,45.39930344,638.5416,72.62173,13.49826,16.16753,15.76968,15.16204,38.26389,50.07901,35.66726,1.61795,419.4203,463.4699,464.1016,2.541593,666.6951,399.9015,880.2194,499.0953,981.4304,625.9056,741.7905,851.7823,466.9685,782.1834,710.4244,641.2037,804.6874,673.9979,473.6975,171.9408,334.4413,204.1601,100.7762,44.79166412,34.375,65.10416,31.51042,32.29166,39.32291,42.53472,59.89583,56.7129631,38.77315,170.4282,69.7338,227.7199,207.1759,NORMAL
164,01/04/2018 02:44,2.445718,48.82813,52.95139,45.39930344,628.4722,74.77283,13.59954,16.16753,15.69734,15.05353,38.57212,49.85888,34.84658,1.683517,420.9205,460.8832,460.2857,2.507293,665.2396,397.3733,877.6124,498.0211,977.8908,625.7278,740.8871,849.8613,439.3048,785.4332,725.8113,632.8704,780.7291,733.4691,467.7203,172.0547,342.452,201.2121,108.3039,44.79166412,34.11458,64.0625,31.25,31.77083,39.0625,42.53472,65.10416,56.42361,39.0625,170.4282,68.28703,230.3241,207.1759,NORMAL
165,01/04/2018 02:45,2.468345,48.26389,53.03819,45.3993,650.463,78.54942,13.56337,16.21094,15.56713,15.05353,38.0256,49.7454,34.72351,1.717353,421.0951,463.4492,466.105,2.589815,665.3979,400.7824,879.3374,498.8595,981.0138,627.929,740.5953,853.4164,496.8192,784.7384,704.8257,670.8333,809.3749,701.4493,474.5424,169.6777,338.4594,199.0316,104.6136,44.79166,33.07291,63.02083,31.24999809,31.77083206,39.0625,42.53472,68.57639,57.00232,39.0625,170.4282,67.12963,231.1921,208.044,NORMAL
166,01/04/2018 02:46,2.444734,47.69965,52.99478912,45.3559,632.5231,76.74533,13.65017,16.16753,15.56713,15.08247,38.51204,49.34485,34.96262,1.78715,420.8249,463.62,456.6784,2.471705,663.1067,399.409,879.8148,498.1699,980.2625,625.1695,738.3629,849.9748,418.5467,788.5254,718.0729,637.037,772.9166,707.564,458.2876,168.4004,336.2981,198.249,106.97,44.53125,32.29166,61.45833,31.25,31.77083,39.0625,43.11343,71.18056,57.58102,39.0625,166.6667,65.68287,231.7708,209.4907,NORMAL
167,01/04/2018 02:47,2.46441,47.48264,52.95139,45.35589981,631.1343,78.87323,13.5923,16.16753,15.90712,15.16927,39.52533,48.53012,34.13509,1.737439,417.7857,460.6936,459.0521,2.485181,661.1488,397.2896,883.1464,497.1038,971.8494,622.2029,736.8736,839.5797,424.1863,768.7726,714.6447,653.7037,757.8125,721.705,458.8175,172.3065,339.6991,198.7879,104.7112,44.79166,31.25,60.41666,30.98958,31.51042,38.80208,43.40278,72.91666,57.58102,39.0625,159.7222,64.81481,232.9282,211.8056,NORMAL
168,01/04/2018 02:48,2.444734,47.82986,52.99479,45.35589981,645.7175,75.54395,13.73698,16.21094,15.89265,15.08247,39.96924,47.69029,34.81329,1.774629,420.2623,462.7514,458.3439,2.493982,665.6365,399.8381,884.0573,499.6497,980.4814,628.5012,736.342,850.5914,458.6435,779.4504,704.1822,657.8704,773.4375,716.4897,462.279,173.6341,343.4653,200.8646,100.8265,45.3125,30.98958,60.15625,30.98958206,31.51042,38.28125,44.56018,74.94213,56.71296,38.77315,153.9352,65.68287,236.1111,213.2523,NORMAL
169,01/04/2018 02:49,2.456539,48.3941,52.99478912,45.35589981,635.4166,77.6568,13.55613,16.16753,15.69734,15.11863,39.55026,47.93891,35.29519,1.766142,420.5616,462.4614,465.743,2.564423,665.5938,399.6135,879.9453,499.3375,982.8599,626.5558,739.0811,849.365,470.2505,790.6062,699.499,688.4259,741.6666,689.9323,463.4101,175.5507,344.9154,201.3229,108.1284,45.3125,30.46875,59.89583,30.98958,31.25,38.02083,45.13889,75.81019,56.42361069,38.77314758,151.0417,68.57639,240.4514,214.4097,NORMAL
170,01/04/2018 02:50,2.45162,48.69791,52.99478912,45.35589981,636.574,74.88043,13.59954,16.2037,15.53096,15.05353,39.59071,49.17541,35.34857,1.609964,421.1364,463.5981,458.779,2.495195,664.7267,399.1811,877.6866,497.9234,977.1598,625.5707,741.1185,848.1928,466.4815,790.1561,695.1064,652.7778,764.0625,705.2776,465.6777,173.5518,337.9264,197.3625,100.9435,45.3125,30.20833,59.11458,31.25,31.24999809,38.02083206,46.00694,75.23148,56.13426,38.77314758,154.8032,71.46991,244.5023,217.5926,NORMAL
171,01/04/2018 02:51,2.449653,48.78472,52.99479,45.35589981,637.963,77.64742,13.5272,16.1603,15.89265,15.05353,41.2689,50.0629,35.70198,1.58017,419.0475,463.2361,458.501,2.479849,665.3493,399.7664,881.0131,499.0765,979.1774,629.935,738.1351,851.1443,426.1877,778.2864,707.0201,653.7037,786.4583,728.246,466.8004,173.3375,344.3304,202.5162,103.1075,45.3125,29.6875,58.59375,31.25,31.24999809,38.02083,46.2963,75.23148,55.2662,38.77314758,161.7477,72.62731,244.7917,219.9074,NORMAL
172,01/04/2018 02:52,2.463426,48.87152,52.90799,45.3559,627.1991,76.49275,13.5923,16.12413,15.73351,15.11863,39.00589,51.41304,36.28823,1.598602,420.7085,463.5862,460.4344,2.511795,665.6655,399.5509,884.8433,500.4201,982.0878,627.9551,738.2988,852.3559,457.7949,776.369,696.9025,697.2222,795.3125,704.4872,460.6255,173.638,339.2212,199.2993,106.0551,45.83333,29.68749809,59.63541,31.51042,31.25,37.76041,46.875,76.67824,54.6875,38.77315,172.1644,76.38889,246.2384,219.6181,NORMAL
173,01/04/2018 02:53,2.445718,48.91493,53.03819,45.3125,627.1991,74.90475,13.55613,16.03009,15.49479,15.11863,39.06095,52.83396,36.53737,1.59928,420.9913,464.6001,457.7333,2.4826,667.3045,399.4229,878.6656,499.7837,981.0551,628.9376,739.4342,852.1388,424.8707,789.9948,695.5576,626.8519,759.8958,693.9302,450.2966,176.4282,346.3621,202.1507,104.6029,45.57291,29.68749809,60.15625,32.29166,30.98958,37.76041,47.74306,76.38889,54.1088,38.19444,179.9769,79.86111,248.5532,218.4606,NORMAL
174,01/04/2018 02:54,2.466377,48.61111,52.95139,45.3125,639.2361,75.64612,13.67911,16.16753,15.85648,15.05353,38.86796,53.87113,37.0122,1.692074,420.4734,463.9077,465.4046,2.570194,667.131,399.1668,881.7867,502.2108,982.3754,629.0231,740.3182,848.833,445.5957,779.9338,690.6995,683.3333,765.1041,686.5535,459.8992,176.1241,347.5027,202.9898,101.1683,45.57291412,29.6875,60.15625,32.29166412,30.98958206,38.02083,50.34722,74.94213,53.81944,38.19444,185.1852,82.46528,253.1829,216.1458,NORMAL
175,01/04/2018 02:55,2.444734,48.56771,52.95139,45.3125,646.6436,73.52946,13.614,16.21094,15.98669,15.11863,38.11574,54.32633,37.14582,1.670329,421.1183,463.2837,469.0664,2.625242,666.3442,400.2546,879.8033,500.2663,979.9518,630.1952,738.9371,848.1335,441.1927,766.9768,693.6272,654.6296,756.25,721.6176,453.9259,171.4918,344.6576,202.0484,104.4728,45.57291,29.16667,59.63541,32.29166,30.98958,37.76041,51.21528,72.91666,53.81944,38.77315,189.8148,83.91203,256.3658,215.8565,NORMAL
176,01/04/2018 02:56,2.46441,48.87152,52.90799,45.3125,628.8195,76.34963,13.49826,16.16753,15.76968,15.05353,38.1744,55.45948,37.02327,1.834044,419.7361,462.0701,460.149,2.509368,664.5464,398.6169,877.2932,498.9318,976.9704,626.4939,739.5145,846.94,433.5954,782.7956,707.9566,666.2037,802.0833,735.0243,470.6814,171.5323,336.6925,203.7945,101.5304,45.3125,29.16666603,58.85416,31.77083,31.25,37.76041412,52.37268,70.60185,53.24074,38.77314758,195.3125,83.62269,259.5486,216.7245,NORMAL
177,01/04/2018 02:57,2.445718,48.87152,52.95139,45.3125,633.1019,75.21585,13.55613,16.13136,15.49479,15.08247,38.19889,55.72047,36.61848,1.606072,419.4515,462.5121,464.2574,2.572892,665.8181,399.834,879.5773,500.389,979.2479,628.6033,741.476,851.0013,463.8984,778.2762,702.0986,648.1481,695.8333,664.2693,467.7122,172.0464,333.0875,206.0975,99.71608,44.79166,29.16666603,59.11458,31.77083206,31.24999809,37.76041412,53.53009,67.99769,53.24074173,38.77314758,203.7037,82.75463,265.9143,218.4606,NORMAL
178,01/04/2018 02:58,2.445718,48.87152,52.9513855,45.3125,633.1019,75.21585,13.55613,16.13136,15.49479,15.08247,38.19889,55.72047,36.61848,1.606072,420.9596,463.0522,463.0786,2.546877,664.9884,399.4846,878.8478,501.381,982.8674,630.9171,742.6735,851.6492,474.6902,772.4016,701.8646,677.7778,771.3541,725.4227,476.9878,173.8413,334.4415,204.0135,101.0405,44.79166,29.16667,59.11458,31.77083206,31.25,37.76041,53.53009,67.99769,53.24074,38.77314758,203.7037,82.75463,265.9143,218.4606,NORMAL
179,01/04/2018 02:59,2.454572,48.87152,52.95139,45.3125,635.4166,73.56252,13.65017,16.13136,15.65393,15.11863,39.30622,56.96305,34.68586,1.739752,419.4104,463.6425,462.5341,2.541083,666.6217,399.5847,879.3901,499.6238,981.7515,629.0713,739.3298,847.9529,434.0258,775.3549,692.1113,667.5926,720.8333,694.3322,467.1192,174.4166,336.2853,202.8511,99.21675,44.01041412,30.20833,58.59375,31.77083,31.51042,38.28125,52.08333,65.10416,53.81944,38.77315,215.2778,86.80556,270.544,218.1713,NORMAL
180,01/04/2018 03:00,2.463426,49.13194,52.95139,45.3125,634.375,70.08943,13.59954,16.21094,15.69734,15.05353,41.67967,55.83746,33.14716,1.554884,417.7635,461.3988,458.8806,2.488991,665.7894,398.8281,879.2433,498.2172,979.0573,627.3806,740.7802,848.244,446.2704,792.4601,694.2107,697.6852,778.6458,682.9586,457.5059,175.3289,335.355,202.7963,97.87369,42.96875,30.98958,61.45833,31.25,31.51042,38.80208,49.76852,64.23611,52.66204,38.19444275,224.537,97.51157,280.382,220.4861,NORMAL
181,01/04/2018 03:01,2.463426,49.13194,52.95139,45.3125,634.375,70.08943,13.59954,16.21094,15.69734,15.05353,41.67967,55.83746,33.14716,1.554884,417.7635,461.3988,458.8806,2.488991,665.7894,398.8281,879.2433,498.2172,979.0573,627.3806,740.7802,848.244,446.2704,792.4601,694.2107,697.6852,778.6458,682.9586,457.5059,175.3289,335.355,202.7963,97.87369,42.96875,30.98958,61.45833,31.25,31.51042,38.80208,49.76852,64.23611,52.66204,38.19444275,224.537,97.51157,280.382,220.4861,NORMAL
182,01/04/2018 03:02,2.444734,49.08854,52.95139,45.3125,630.2083,70.09843,13.59954,16.13136,15.69734,15.11863,43.06934,55.41475,33.48667,1.826268,419.4929,461.7734,463.7607,2.577046,666.4102,398.982,878.1208,499.2926,978.9796,627.5666,740.1772,847.5132,449.1147,790.9166,703.4224,670.8333,744.2708,691.754,474.2873,173.5637,333.8665,204.0601,94.7243,43.48958,31.25,67.70833,31.25,31.77083,39.58333,49.18982,64.23611,52.37268,38.19444,228.588,101.5625,283.8542,221.3542,NORMAL
183,01/04/2018 03:03,2.468345,49.00174,52.99479,45.22569,625.463,71.61539,13.62847,16.13136,15.65393,15.08247,43.86139,55.39848,34.28974,1.815864,420.0679,462.7933,465.3431,2.562625,666.3003,399.1475,878.3862,499.43,979.4702,625.998,738.6093,846.5688,421.3627,794.0042,704.1387,650.9259,773.4375,711.465,474.3493,171.5697,335.2886,203.5521,95.85241,44.27083,31.25,73.95833,32.29166,31.77083206,41.92708,49.76852,65.10416,52.66204,37.90509,234.9537,103.2986,285.5903,221.0648,NORMAL
184,01/04/2018 03:04,2.444734,49.00174,52.99479,45.22569275,624.1898,70.83315,13.55613,16.13136,15.61777,15.11863,43.7672,55.37654,34.83219,1.662881,421.6565,463.0304,466.7679,2.590143,667.1392,400.2988,878.9582,500.1477,980.0373,627.5079,739.1695,848.2313,413.6942,776.5924,703.865,656.0185,794.2708,700.2617,466.7246,174.2686,333.8106,203.7561,105.8815,44.01041,30.98958,77.34375,32.55208,31.77083206,44.01041,50.34722,64.23611,53.24074,38.19444,239.8727,103.2986,289.0625,221.0648,NORMAL
185,01/04/2018 03:05,2.466377,49.08854,53.55902,45.22569275,630.3241,72.34706,13.59954,16.16753,15.49479,15.16204,42.57229,55.48175,35.04042,1.516949,419.4741,462.8861,463.1212,2.546834,666.8287,399.6021,881.0908,498.9619,979.3873,626.98,739.0898,851.0123,450.7271,769.6858,697.8095,666.6666,751.0416,690.3663,454.7096,176.5926,337.5568,203.1432,105.1834,43.48958,30.98958,77.86458,32.29166,31.77083206,44.79166,49.47917,62.21065,52.37268,38.19444,247.3958,101.2731,289.9305,222.5116,NORMAL
186,01/04/2018 03:06,2.448669,48.91493,52.95139,45.22569275,626.7361,70.69199,13.67911,16.16753,15.73351,15.16204,41.32408,54.57236,36.49455,1.476866,421.5047,463.8861,462.1328,2.544899,665.0422,399.6846,882.8078,498.26,978.6155,626.7131,738.2288,850.4706,461.4138,786.7545,681.5248,652.7778,693.75,687.8099,452.3604,177.4052,346.2479,202.1643,99.51785,43.22916,30.46875,76.82291,31.77083,31.77083206,44.53125,47.74306,60.47454,50.92593,38.77315,256.6551,99.82639,287.037,223.9583,NORMAL
187,01/04/2018 03:07,2.459491,48.65451,52.95139,45.22569275,632.0602,73.69479,13.55613,16.13136,15.73351,15.11863,41.08896,54.48863,38.74024,1.613988,420.7675,463.9533,462.3357,2.524332,665.139,400.021,882.0419,499.2547,979.7105,629.0444,739.7848,852.4667,447.3621,768.8751,699.4216,678.7037,752.0833,694.3149,454.1659,176.4642,341.3169,199.8112,93.83122,42.1875,30.20833,75.26041,31.51042,31.77083206,44.27083,46.2963,58.44907,49.76852,38.77314758,260.1273,97.51157,289.3518,226.8519,NORMAL
188,01/04/2018 03:08,2.45162,48.3941,52.95139,45.22569275,641.2037,70.98134,13.62847,16.13136,15.49479,15.05353,40.07622,53.99919,38.9487,1.772975,419.3805,460.0286,460.4751,2.520163,662.9017,398.2252,878.7991,497.6619,976.6277,625.8213,739.8739,851.351,451.6342,788.1676,691.0248,684.7222,776.0416,715.3002,452.1445,176.8491,342.5982,200.3455,102.0487,41.92708,30.20833,74.47916,31.25,31.77083206,43.48958,44.84954,57.00232,49.18982,38.77315,254.919,95.77546,285.5903,228.588,NORMAL
189,01/04/2018 03:09,2.448669,48.26389,52.95139,45.22569275,638.8889,74.23759,13.65017,16.16753,16.05903,15.11863,39.54815,53.64692,40.46546,1.93202,420.5827,463.3897,469.2352,2.630585,666.0084,399.7278,878.3594,498.7757,980.5577,628.2672,739.9099,849.1619,456.2162,771.061,692.871,660.1852,738.0208,692.8763,470.4677,174.1268,348.2814,199.1154,99.04444,41.92708,30.98958,73.95833,30.98958,31.77083206,43.22916,43.11343,55.2662,48.32176,39.0625,251.4468,95.48611,283.8542,228.588,NORMAL
190,01/04/2018 03:10,2.463426,48.56771,52.95139,45.22569275,632.6389,73.92552,13.5923,16.13136,15.99392,15.12587,38.00238,52.69447,40.17536,1.837114,419.6024,460.7957,466.2642,2.580974,665.9131,399.3735,879.0385,499.819,980.0252,626.3719,739.7661,848.4316,463.7603,766.2952,697.0834,652.3148,775.5208,696.4265,469.2912,175.8337,347.7767,201.6927,95.2215,41.40625,30.98958,71.875,30.98958,31.77083,43.22916,41.95602,53.81944,47.74306,39.0625,255.2083,97.51157,282.4074,229.7454,NORMAL
191,01/04/2018 03:11,2.444734,48.78472,52.99479,45.22569275,629.9768,72.61125,13.59954,16.16753,15.81308,15.11863,38.25822,52.69282,40.20783,2.00871,421.4964,460.354,467.6756,2.615817,666.5735,400.4955,887.429,500.845,980.5967,631.9918,741.4821,851.465,438.365,779.1932,684.9391,618.9814,745.3125,675.3975,450.3918,177.6685,344.6843,198.0327,100.2168,41.66666,30.98958,70.05208,30.46875,31.51042,42.70833,41.08796,53.24074,46.875,39.0625,254.6296,99.82639,288.4838,230.0347,NORMAL
192,01/04/2018 03:12,2.468345,48.91493,52.95139,45.22569275,630.9028,72.8418,13.5923,16.16753,15.73351,15.08247,38.85787,53.09916,39.92152,1.89025,419.8224,461.2146,462.7895,2.557752,664.1323,399.9455,877.4052,498.2011,978.6125,623.4765,742.3688,847.9124,494.081,769.8663,692.3723,656.9445,710.4166,700.3007,454.5276,176.951,348.3387,201.5581,99.65953,42.70833,30.46875,67.70833,30.46875,31.51041603,41.66666,40.50926,52.66204,46.58564758,39.35185,251.4468,100.1157,295.1389,226.2731,NORMAL
193,01/04/2018 03:13,2.441782,48.87152,52.95139,45.22569275,630.4398,70.34162,13.55613,16.21094,15.53096,15.05353,39.21441,52.17113,38.97873,1.899009,418.1959,464.7098,456.1574,2.461986,667.1091,399.6064,878.6744,498.8923,979.3758,627.3242,738.3023,851.9331,457.1242,779.5252,700.1827,660.6481,703.125,716.702,463.862,174.7638,350.4303,201.5135,100.9791,42.96875,30.46875,64.0625,30.98958,31.51041603,40.88541,39.6412,52.66204,46.29629517,39.35185,250.2894,99.82639,298.0324,223.3796,NORMAL
194,01/04/2018 03:14,2.46441,48.91493,52.99479,45.22569275,637.8472,74.05305,13.65017,16.13136,15.56713,15.05353,39.91055,52.77652,39.14674,1.951181,421.117,462.6599,461.5724,2.517894,665.6055,399.5357,878.1304,499.9399,979.9928,628.9919,739.5314,852.1752,429.9892,779.4644,702.8779,656.9445,695.3125,707.6827,460.4442,175.0337,347.2072,201.27,97.11314,43.22916,30.46875,61.19791,31.25,31.51041603,40.10416,39.6412,52.66204,46.00694,39.0625,246.5278,96.93287,294.8495,222.8009,NORMAL
195,01/04/2018 03:15,2.444734,48.87152,52.90799,45.22569275,626.2731,72.07859,13.62847,16.16753,15.61777,15.08247,40.35469,54.09311,39.88077,1.855569,421.117,462.6599,461.5724,2.517894,665.6055,399.5357,878.1304,499.9399,979.9928,628.9919,739.5314,852.1752,429.9892,779.4644,702.8779,656.9445,695.3125,707.6827,460.4442,175.0337,347.2072,201.27,97.11314,44.01041,30.46875,64.84375,31.51042,31.51041603,39.0625,40.21991,53.24074,45.13889,39.0625,243.6343,94.3287,288.4838,222.8009,NORMAL
196,01/04/2018 03:16,2.456539,48.91493,52.95139,45.22569275,626.5046,74.50932,13.5272,16.06626,15.84925,15.11863,40.56102,53.4824,39.31007,1.836728,420.6685,463.6592,463.3523,2.526109,665.9107,399.2398,879.6725,499.9876,980.163,627.8251,739.4456,849.478,464.4004,779.9658,702.8434,652.7778,702.6041,692.5739,467.9352,175.879,335.6723,205.5193,98.96031,44.01041,30.46875,70.3125,32.55208,31.51041603,39.32291,40.21991,53.81944,44.56018,38.77315,235.5324,91.72453,280.6713,221.6435,NORMAL
197,01/04/2018 03:17,2.45162,48.82813,52.99479,45.22569275,635.4166,73.29948,13.67911,16.1603,15.76968,15.11863,39.85616,53.67912,38.79153,1.895833,419.8177,463.1874,467.8119,2.601763,665.7795,398.6707,878.6706,500.9271,980.8169,627.4227,741.4159,852.7426,475.0621,792.2769,694.6167,710.6481,784.375,684.5917,475.303,174.6607,333.883,206.0668,95.35448,43.48958,30.46875,72.65625,32.55208206,31.51041603,40.36458,40.79861,53.81944,43.69213,38.77314758,222.5116,88.25231,276.331,220.4861,NORMAL
198,01/04/2018 03:18,2.449653,48.82813,53.47222,45.22569,640.5093,74.58383,13.49826,16.2037,15.65393,15.11863,40.6355,52.53392,38.94595,1.792014,420.7685,462.7695,463.8708,2.563121,665.7727,399.2065,885.9648,499.5489,983.4954,628.0131,742.7574,849.4689,445.0249,786.2677,706.0455,637.037,692.7083,730.0217,466.2587,174.1656,335.3437,204.6443,100.2857,43.22916,31.25,73.4375,32.55208,31.51041603,40.625,42.24537,52.37268,43.11342621,38.77315,207.1759,84.20139,276.0417,218.75,NORMAL
